mz,abundance
748.235,1088
748.297,1092
748.359,1094
748.42,1076
748.482,1071
748.544,1073
748.605,1085
748.667,1096
748.728,1092
748.79,1058
748.852,1043
748.913,1018
748.975,993
749.037,963
749.098,929
749.16,914
749.222,900
749.283,907
749.345,921
749.407,941
749.468,970
749.53,974
749.592,977
749.653,961
749.715,955
749.777,955
749.838,955
749.9,938
749.962,915
750.023,907
750.085,899
750.147,899
750.208,890
750.27,895
750.332,893
750.393,892
750.455,884
750.517,884
750.579,895
750.64,909
750.702,941
750.764,947
750.825,958
750.887,965
750.949,960
751.011,939
751.072,924
751.134,896
751.196,889
751.257,867
751.319,849
751.381,839
751.443,812
751.504,820
751.566,818
751.628,834
751.69,849
751.751,861
751.813,868
751.875,864
751.937,867
751.999,879
752.06,884
752.122,894
752.184,895
752.246,880
752.307,875
752.369,884
752.431,877
752.493,852
752.555,855
752.616,856
752.678,862
752.74,869
752.802,872
752.864,872
752.925,865
752.987,870
753.049,849
753.111,829
753.173,801
753.234,791
753.296,785
753.358,790
753.42,790
753.482,775
753.544,773
753.605,770
753.667,788
753.729,810
753.791,812
753.853,815
753.915,812
753.976,807
754.038,810
754.1,807
754.162,781
754.224,785
754.286,803
754.348,804
754.409,815
754.471,800
754.533,791
754.595,784
754.657,791
754.719,793
754.781,792
754.843,820
754.904,837
754.966,854
755.028,839
755.09,814
755.152,781
755.214,734
755.276,721
755.338,718
755.4,713
755.462,720
755.524,725
755.585,719
755.647,730
755.709,738
755.771,743
755.833,760
755.895,773
755.957,780
756.019,795
756.081,787
756.143,802
756.205,799
756.267,793
756.329,796
756.391,775
756.453,768
756.514,766
756.576,741
756.638,734
756.7,742
756.762,748
756.824,761
756.886,777
756.948,810
757.01,814
757.072,811
757.134,793
757.196,781
757.258,776
757.32,776
757.382,784
757.444,763
757.506,762
757.568,767
757.63,761
757.692,793
757.754,800
757.816,804
757.878,816
757.94,819
758.002,819
758.064,832
758.126,856
758.188,862
758.25,879
758.312,897
758.374,911
758.436,919
758.498,929
758.56,918
758.622,912
758.684,913
758.747,911
758.809,900
758.871,905
758.933,918
758.995,917
759.057,920
759.119,913
759.181,921
759.243,918
759.305,918
759.367,932
759.429,912
759.491,904
759.553,904
759.615,892
759.678,897
759.74,898
759.802,906
759.864,913
759.926,937
759.988,974
760.05,997
760.112,1015
760.174,1014
760.236,1008
760.299,1005
760.361,998
760.423,986
760.485,989
760.547,989
760.609,1000
760.671,989
760.733,984
760.796,977
760.858,964
760.92,961
760.982,967
761.044,963
761.106,965
761.168,963
761.231,972
761.293,967
761.355,959
761.417,987
761.479,1001
761.541,1021
761.603,1045
761.666,1066
761.728,1079
761.79,1086
761.852,1089
761.914,1077
761.977,1069
762.039,1063
762.101,1051
762.163,1041
762.225,1022
762.287,995
762.35,999
762.412,998
762.474,989
762.536,989
762.598,974
762.661,972
762.723,972
762.785,957
762.847,943
762.91,920
762.972,896
763.034,867
763.096,845
763.158,824
763.221,804
763.283,809
763.345,806
763.407,812
763.47,820
763.532,821
763.594,811
763.656,800
763.719,808
763.781,798
763.843,806
763.905,797
763.968,803
764.03,799
764.092,787
764.154,788
764.217,791
764.279,776
764.341,786
764.404,787
764.466,784
764.528,810
764.59,819
764.653,836
764.715,848
764.777,868
764.84,860
764.902,863
764.964,851
765.027,846
765.089,845
765.151,827
765.213,805
765.276,765
765.338,756
765.4,751
765.463,758
765.525,776
765.587,783
765.65,784
765.712,806
765.774,823
765.837,809
765.899,804
765.961,801
766.024,783
766.086,776
766.148,783
766.211,772
766.273,756
766.336,778
766.398,771
766.46,773
766.523,782
766.585,818
766.647,823
766.71,817
766.772,821
766.835,803
766.897,810
766.959,827
767.022,844
767.084,860
767.146,863
767.209,883
767.271,904
767.334,916
767.396,926
767.458,928
767.521,925
767.583,927
767.646,919
767.708,909
767.771,886
767.833,880
767.895,889
767.958,891
768.02,904
768.083,919
768.145,946
768.208,984
768.27,1046
768.332,1076
768.395,1118
768.457,1161
768.52,1184
768.582,1235
768.645,1228
768.707,1209
768.77,1194
768.832,1179
768.895,1182
768.957,1175
769.019,1187
769.082,1172
769.144,1196
769.207,1217
769.269,1252
769.332,1323
769.394,1387
769.457,1430
769.519,1463
769.582,1503
769.644,1513
769.707,1509
769.769,1489
769.832,1462
769.894,1469
769.957,1478
770.019,1469
770.082,1451
770.144,1472
770.207,1505
770.269,1583
770.332,1689
770.395,1796
770.457,1874
770.52,1925
770.582,1940
770.645,1897
770.707,1850
770.77,1791
770.832,1754
770.895,1736
770.957,1753
771.02,1761
771.082,1785
771.145,1811
771.208,1841
771.27,1894
771.333,1911
771.395,1963
771.458,1992
771.52,2043
771.583,2085
771.646,2086
771.708,2087
771.771,2046
771.833,2036
771.896,1996
771.959,1971
772.021,1954
772.084,1935
772.146,1919
772.209,1925
772.272,1927
772.334,1943
