mz,abundance
845.724,4
845.79,5
845.855,6
845.921,10
845.986,12
846.052,9
846.117,8
846.183,7
846.248,4
846.314,4
846.379,4
846.445,1
846.511,1
846.576,0
846.642,0
846.707,0
846.773,1
846.838,1
846.904,1
846.969,2
847.035,1
847.1,1
847.166,1
847.232,1
847.297,1
847.363,1
847.428,1
847.494,0
847.559,0
847.625,1
847.691,1
847.756,5
847.822,5
847.887,4
847.953,4
848.018,0
848.084,0
848.15,0
848.215,0
848.281,0
848.346,1
848.412,1
848.478,1
848.543,1
848.609,3
848.674,6
848.74,6
848.806,6
848.871,3
848.937,2
849.003,2
849.068,2
849.134,2
849.199,0
849.265,3
849.331,3
849.396,3
849.462,3
849.528,0
849.593,0
849.659,0
849.725,0
849.79,0
849.856,0
849.922,1
849.987,1
850.053,3
850.119,5
850.184,8
850.25,12
850.316,11
850.381,10
850.447,7
850.513,4
850.578,4
850.644,4
850.71,4
850.775,1
850.841,2
850.907,2
850.973,2
851.038,1
851.104,0
851.17,1
851.235,3
851.301,4
851.367,5
851.433,6
851.498,8
851.564,8
851.63,9
851.695,8
851.761,6
851.827,9
851.893,10
851.958,12
852.024,13
852.09,9
852.156,10
852.221,7
852.287,5
852.353,5
852.419,5
852.484,5
852.55,4
852.616,3
852.682,3
852.748,4
852.813,6
852.879,3
852.945,3
853.011,4
853.076,2
853.142,2
853.208,2
853.274,0
853.34,2
853.405,5
853.471,6
853.537,7
853.603,6
853.669,5
853.734,5
853.8,5
853.866,6
853.932,5
853.998,5
854.064,1
854.129,1
854.195,1
854.261,2
854.327,2
854.393,5
854.459,5
854.524,4
854.59,4
854.656,1
854.722,1
854.788,5
854.854,7
854.92,11
854.985,11
855.051,7
855.117,4
855.183,2
855.249,4
855.315,3
855.381,3
855.447,4
855.512,2
855.578,2
855.644,2
855.71,1
855.776,0
855.842,1
855.908,1
855.974,1
856.04,1
856.105,1
856.171,3
856.237,3
856.303,3
856.369,2
856.435,3
856.501,3
856.567,3
856.633,3
856.699,0
856.765,6
856.831,8
856.897,10
856.962,12
857.028,12
857.094,17
857.16,16
857.226,17
857.292,12
857.358,9
857.424,8
857.49,6
857.556,5
857.622,1
857.688,1
857.754,1
857.82,1
857.886,5
857.952,6
858.018,5
858.084,11
858.15,9
858.216,8
858.282,8
858.348,5
858.414,6
858.48,7
858.546,8
858.612,6
858.678,9
858.744,9
858.81,9
858.876,8
858.942,7
859.008,11
859.074,12
859.14,11
859.206,11
859.272,7
859.338,4
859.404,5
859.47,5
859.536,3
859.602,3
859.668,2
859.734,1
859.8,1
859.866,3
859.932,4
859.998,5
860.064,6
860.131,9
860.197,9
860.263,7
860.329,6
860.395,1
860.461,0
860.527,0
860.593,1
860.659,5
860.725,7
860.791,8
860.857,10
860.923,11
860.99,12
861.056,10
861.122,6
861.188,4
861.254,4
861.32,4
861.386,3
861.452,2
861.518,2
861.585,4
861.651,5
861.717,6
861.783,9
861.849,10
861.915,9
861.981,8
862.047,10
862.114,6
862.18,6
862.246,6
862.312,2
862.378,2
862.444,2
862.51,2
862.577,1
862.643,1
862.709,1
862.775,1
862.841,3
862.907,4
862.974,4
863.04,4
863.106,3
863.172,6
863.238,6
863.305,6
863.371,7
863.437,3
863.503,3
863.569,3
863.636,0
863.702,1
863.768,1
863.834,1
863.9,4
863.967,4
864.033,4
864.099,4
864.165,2
864.231,1
864.298,1
864.364,1
864.43,1
864.496,1
864.563,2
864.629,4
864.695,11
864.761,13
864.828,13
864.894,16
864.96,9
865.026,13
865.093,13
865.159,9
865.225,8
865.291,3
865.358,2
865.424,3
865.49,3
865.556,2
865.623,2
865.689,1
865.755,2
865.822,2
865.888,2
865.954,2
866.02,8
866.087,9
866.153,10
866.219,11
866.286,5
866.352,6
866.418,6
866.485,9
866.551,9
866.617,8
866.683,7
866.75,6
866.816,7
866.882,7
866.949,8
867.015,6
867.081,7
867.148,11
867.214,10
867.28,8
867.347,6
867.413,6
867.479,6
867.546,6
867.612,6
867.679,3
867.745,4
867.811,5
867.878,5
867.944,8
868.01,8
868.077,8
868.143,9
868.209,8
868.276,10
868.342,13
868.409,12
868.475,8
868.541,6
868.608,6
868.674,6
868.741,3
868.807,3
868.873,1
868.94,1
869.006,3
869.073,3
869.139,2
869.205,2
869.272,7
869.338,7
869.405,7
869.471,9
869.538,5
869.604,7
869.67,7
869.737,9
869.803,6
869.87,4
869.936,4
870.003,4
870.069,4
870.136,4
870.202,4
870.268,1
870.335,1
870.401,1
870.468,1
870.534,1
870.601,2
870.667,2
870.734,4
870.8,5
870.867,6
870.933,6
871,5
871.066,4
871.133,3
871.199,4
871.266,6
871.332,6
871.399,5
871.465,4
871.532,2
871.598,2
871.665,2
871.731,2
871.798,1
871.864,0
871.931,2
871.997,2
872.064,2
872.13,7
872.197,5
872.263,5
872.33,5
872.396,0
872.463,0
872.529,0
872.596,3
872.663,3
872.729,3
872.796,3
872.862,5
872.929,8
872.995,7
873.062,9
873.128,10
873.195,6
873.262,7
873.328,4
873.395,3
873.461,3
873.528,4
873.595,5
873.661,3
873.728,3
873.794,1
873.861,0
873.927,0
873.994,0
874.061,0
874.127,1
874.194,1
874.261,1
874.327,1
874.394,1
874.46,1
874.527,1
874.594,4
874.66,3
874.727,4
874.794,5
874.86,2
874.927,3
874.993,4
875.06,4
875.127,4
875.193,4
875.26,2
875.327,1
875.393,1
875.46,1
875.527,1
875.593,1
875.66,1
875.727,1
875.793,6
875.86,9
875.927,10
875.993,13
876.06,11
876.127,9
876.193,8
876.26,4
876.327,1
876.393,0
876.46,1
876.527,1
876.594,1
876.66,2
876.727,2
876.794,4
876.86,8
876.927,8
876.994,9
877.061,9
877.127,6
877.194,7
877.261,7
877.327,7
877.394,7
877.461,6
877.528,6
877.594,4
877.661,6
877.728,5
877.795,4
877.861,4
877.928,1
877.995,1
878.062,2
878.128,2
878.195,2
878.262,2
878.329,0
878.395,0
878.462,0
878.529,2
878.596,2
878.663,2
878.729,2
878.796,5
878.863,7
878.93,9
878.996,11
879.063,11
879.13,10
879.197,10
879.264,8
879.331,4
879.397,4
879.464,3
879.531,5
879.598,5
879.665,5
879.731,6
879.798,3
879.865,4
879.932,6
879.999,5
880.066,3
880.132,2
880.199,0
880.266,1
880.333,3
880.4,4
880.467,8
880.533,10
880.6,8
880.667,8
880.734,6
880.801,5
880.868,8
880.935,12
881.002,10
881.068,8
881.135,5
881.202,3
881.269,3
881.336,3
881.403,4
881.47,2
881.537,2
881.603,2
881.67,1
881.737,1
881.804,1
881.871,3
881.938,3
882.005,2
882.072,3
882.139,4
882.206,5
882.273,5
882.339,4
882.406,1
882.473,0
882.54,0
882.607,0
882.674,0
882.741,0
882.808,2
882.875,2
882.942,2
883.009,2
883.076,1
883.143,1
883.21,1
883.277,1
883.344,0
883.411,0
883.478,0
883.545,0
883.612,0
883.678,0
883.745,0
883.812,0
883.879,1
883.946,1
884.013,2
884.08,5
884.147,8
884.214,8
884.281,7
884.348,7
884.415,4
884.482,5
884.549,6
884.616,5
884.683,6
884.75,5
884.817,5
884.884,10
884.951,8
885.019,8
885.086,7
885.153,1
885.22,1
885.287,1
885.354,3
885.421,2
885.488,2
885.555,2
885.622,1
885.689,3
885.756,4
885.823,7
885.89,6
885.957,5
886.024,4
886.091,1
886.158,1
886.225,0
886.293,0
886.36,0
886.427,1
886.494,1
886.561,1
886.628,1
886.695,0
886.762,3
886.829,4
886.896,8
886.963,12
887.03,14
887.098,15
887.165,14
887.232,10
887.299,14
887.366,11
887.433,8
887.5,8
887.567,5
887.635,5
887.702,4
887.769,3
887.836,0
887.903,2
887.97,3
888.037,3
888.105,3
888.172,3
888.239,4
888.306,7
888.373,8
888.44,10
888.507,9
888.575,6
888.642,5
888.709,3
888.776,2
888.843,3
888.91,4
888.978,5
889.045,6
889.112,5
889.179,4
889.246,1
889.314,0
889.381,0
889.448,0
889.515,2
889.582,2
889.65,2
889.717,2
889.784,7
889.851,7
889.918,7
889.986,7
890.053,0
890.12,1
890.187,3
890.254,6
890.322,11
890.389,12
890.456,11
890.523,12
890.591,15
890.658,16
890.725,17
890.792,15
890.86,9
890.927,7
890.994,6
891.061,6
891.129,5
891.196,5
891.263,6
891.33,10
891.398,11
891.465,9
891.532,9
891.6,7
891.667,10
891.734,11
891.801,8
891.869,7
891.936,5
892.003,7
892.071,8
892.138,9
892.205,11
892.272,13
892.34,17
892.407,18
892.474,16
892.542,12
892.609,10
892.676,13
892.744,14
892.811,12
892.878,12
892.946,9
893.013,6
893.08,5
893.148,6
893.215,3
893.282,3
893.35,3
893.417,1
893.484,2
893.552,2
893.619,2
893.686,2
893.754,3
893.821,3
893.889,4
893.956,4
894.023,2
894.091,2
894.158,3
894.225,5
894.293,4
894.36,5
894.428,3
894.495,1
894.562,1
894.63,0
894.697,0
894.765,1
894.832,3
894.899,4
894.967,6
895.034,5
895.102,3
895.169,2
895.236,0
895.304,0
895.371,0
895.439,0
895.506,1
895.574,2
895.641,2
895.708,2
895.776,3
895.843,7
895.911,8
895.978,11
896.046,14
896.113,10
896.181,11
896.248,9
896.315,4
896.383,3
896.45,1
896.518,0
896.585,0
896.653,0
896.72,0
896.788,0
896.855,0
896.923,1
896.99,1
897.058,2
897.125,2
897.193,1
897.26,1
897.328,0
897.395,1
897.463,1
897.53,1
897.598,1
897.665,0
897.733,2
897.8,2
897.868,2
897.935,2
898.003,4
898.07,3
898.138,3
898.205,4
898.273,7
898.34,11
898.408,13
898.476,12
898.543,9
898.611,10
898.678,8
898.746,7
898.813,6
898.881,1
898.948,0
899.016,0
899.084,0
899.151,1
899.219,1
899.286,2
899.354,2
899.421,1
899.489,4
899.557,3
899.624,4
899.692,8
899.759,6
899.827,8
899.895,9
899.962,11
900.03,11
900.097,9
900.165,11
900.233,11
900.3,10
900.368,7
900.435,3
900.503,1
900.571,4
900.638,3
900.706,4
900.773,5
900.841,4
900.909,5
900.976,5
901.044,6
901.112,5
901.179,6
901.247,7
901.315,7
901.382,11
901.45,9
901.518,13
901.585,16
901.653,12
901.721,12
901.788,9
901.856,7
901.924,5
901.991,3
902.059,3
902.127,5
902.194,5
902.262,2
902.33,2
902.397,2
902.465,2
902.533,2
902.6,2
902.668,0
902.736,4
902.804,5
902.871,5
902.939,5
903.007,4
903.074,6
903.142,9
903.21,11
903.278,9
903.345,10
903.413,9
903.481,8
903.549,8
903.616,6
903.684,4
903.752,7
903.819,6
903.887,4
903.955,5
904.023,5
904.09,5
904.158,6
904.226,8
904.294,5
904.362,6
904.429,6
904.497,4
904.565,4
904.633,3
904.7,6
904.768,6
904.836,7
904.904,4
904.972,9
905.039,9
905.107,8
905.175,8
905.243,6
905.311,8
905.378,8
905.446,8
905.514,5
905.582,2
905.65,1
905.717,1
905.785,2
905.853,3
905.921,4
905.989,6
906.057,5
906.124,4
906.192,3
906.26,0
906.328,0
906.396,0
906.464,0
906.531,0
906.599,1
906.667,1
906.735,4
906.803,5
906.871,4
906.939,7
907.006,10
907.074,12
907.142,11
907.21,7
907.278,4
907.346,4
907.414,4
907.482,4
907.549,6
907.617,2
907.685,2
907.753,4
907.821,6
907.889,9
907.957,10
908.025,8
908.093,11
908.161,9
908.228,8
908.296,7
908.364,6
908.432,4
908.5,3
908.568,4
908.636,1
908.704,1
908.772,4
908.84,3
908.908,3
908.976,3
909.044,1
909.112,1
909.179,1
909.247,3
909.315,2
909.383,2
909.451,2
909.519,1
909.587,1
909.655,1
909.723,1
909.791,1
909.859,1
909.927,1
909.995,1
910.063,0
910.131,1
910.199,1
910.267,2
910.335,3
910.403,6
910.471,8
910.539,9
910.607,10
910.675,8
910.743,7
910.811,9
910.879,9
910.947,8
911.015,7
911.083,3
911.151,5
911.219,4
911.287,4
911.355,5
911.423,1
911.491,1
911.559,1
911.627,1
911.695,2
911.763,2
911.832,2
911.9,1
911.968,0
912.036,0
912.104,0
912.172,1
912.24,1
912.308,1
912.376,2
912.444,1
912.512,1
912.58,1
912.648,0
912.716,0
912.784,0
912.853,2
912.921,2
912.989,3
913.057,3
913.125,1
913.193,1
913.261,1
913.329,1
913.397,2
913.465,2
913.534,2
913.602,2
913.67,1
913.738,1
913.806,3
913.874,3
913.942,4
914.01,4
914.079,5
914.147,9
914.215,9
914.283,9
914.351,8
914.419,5
914.487,5
914.556,5
914.624,2
914.692,2
914.76,2
914.828,4
914.896,6
914.965,7
915.033,10
915.101,9
915.169,9
915.237,7
915.305,5
915.374,4
915.442,5
915.51,5
915.578,4
915.646,4
915.715,1
915.783,1
915.851,0
915.919,1
915.987,3
916.056,6
916.124,8
916.192,9
916.26,9
916.329,7
916.397,9
916.465,11
916.533,10
916.601,12
916.67,9
916.738,7
916.806,7
916.874,8
916.943,11
917.011,13
917.079,14
917.147,14
917.216,16
917.284,12
917.352,10
917.42,7
917.489,5
917.557,1
917.625,2
917.693,1
917.762,2
917.83,3
917.898,3
917.967,7
918.035,6
918.103,6
918.171,5
918.24,1
918.308,1
918.376,0
918.445,0
918.513,1
918.581,1
918.65,1
918.718,1
918.786,0
918.854,1
918.923,1
918.991,1
919.059,1
919.128,3
919.196,3
919.264,3
919.333,3
919.401,0
919.469,0
919.538,0
919.606,0
919.674,0
919.743,4
919.811,4
919.879,4
919.948,7
920.016,5
920.085,5
920.153,5
920.221,6
920.29,4
920.358,8
920.426,8
920.495,5
920.563,6
920.632,5
920.7,5
920.768,4
920.837,3
920.905,2
920.974,2
921.042,2
921.11,2
921.179,4
921.247,5
921.316,5
921.384,5
921.452,1
921.521,1
921.589,1
921.658,2
921.726,3
921.794,2
921.863,2
921.931,1
922,0
922.068,0
922.137,1
922.205,1
922.274,1
922.342,2
922.41,1
922.479,1
922.547,1
922.616,1
922.684,1
922.753,1
922.821,4
922.89,5
922.958,7
923.027,8
923.095,8
923.164,9
923.232,9
923.3,8
923.369,8
923.437,6
923.506,4
923.574,4
923.643,1
923.711,3
923.78,4
923.848,4
923.917,4
923.985,8
924.054,7
924.122,6
924.191,5
924.26,4
924.328,5
924.397,5
924.465,5
924.534,6
924.602,4
924.671,4
924.739,5
924.808,2
924.876,2
924.945,2
925.013,1
925.082,1
925.151,3
925.219,3
925.288,6
925.356,5
925.425,3
925.493,3
925.562,1
925.63,2
925.699,2
925.768,2
925.836,2
925.905,2
925.973,3
926.042,4
926.111,5
926.179,6
926.248,7
926.316,7
926.385,4
926.453,3
926.522,4
926.591,5
926.659,3
926.728,3
926.797,2
926.865,1
926.934,2
927.002,3
927.071,2
927.14,4
927.208,3
927.277,2
927.346,2
927.414,1
927.483,1
927.551,4
927.62,4
927.689,3
927.757,3
927.826,0
927.895,0
927.963,0
928.032,0
928.101,2
928.169,3
928.238,3
928.307,4
928.375,4
928.444,3
928.513,3
928.581,2
928.65,1
928.719,5
928.787,5
928.856,8
928.925,7
928.994,6
929.062,6
929.131,3
929.2,3
929.268,0
929.337,0
929.406,0
929.475,0
929.543,1
929.612,1
929.681,1
929.749,3
929.818,2
929.887,3
929.956,3
930.024,3
930.093,5
930.162,5
930.231,6
930.299,7
930.368,5
930.437,4
930.506,4
930.574,1
930.643,1
930.712,2
930.781,3
930.849,7
930.918,10
930.987,9
931.056,8
931.124,6
931.193,6
931.262,6
931.331,6
931.4,4
931.468,2
931.537,2
931.606,1
931.675,1
931.744,0
931.812,1
931.881,2
931.95,3
932.019,4
932.088,8
932.156,8
932.225,10
932.294,10
932.363,6
932.432,6
932.501,4
932.569,5
932.638,5
932.707,4
932.776,4
932.845,3
932.914,3
932.982,6
933.051,7
933.12,6
933.189,5
933.258,5
933.327,3
933.396,3
933.464,3
933.533,1
933.602,3
933.671,3
933.74,4
933.809,4
933.878,5
933.947,5
934.015,5
934.084,7
934.153,4
934.222,4
934.291,4
934.36,4
934.429,6
934.498,6
934.567,6
934.636,3
934.704,1
934.773,2
934.842,2
934.911,3
934.98,4
935.049,4
935.118,4
935.187,6
935.256,3
935.325,4
935.394,4
935.463,3
935.532,4
935.601,6
935.669,8
935.738,11
935.807,12
935.876,13
935.945,13
936.014,10
936.083,9
936.152,7
936.221,6
936.29,2
936.359,3
936.428,2
936.497,2
936.566,2
936.635,0
936.704,0
936.773,3
936.842,3
936.911,4
936.98,4
937.049,1
937.118,1
937.187,0
937.256,0
937.325,0
937.394,0
937.463,0
937.532,1
937.601,1
937.67,1
937.739,1
937.808,1
937.877,1
937.946,4
938.015,6
938.084,6
938.153,7
938.222,5
938.291,3
938.36,2
938.429,2
938.499,3
938.568,3
938.637,3
938.706,3
938.775,3
938.844,4
938.913,4
938.982,3
939.051,1
939.12,0
939.189,0
939.258,0
939.327,0
939.396,1
939.466,1
939.535,1
939.604,2
939.673,1
939.742,1
939.811,5
939.88,9
939.949,9
940.018,9
940.087,7
940.157,6
940.226,8
940.295,7
940.364,4
940.433,3
940.502,0
940.571,0
940.64,0
940.71,5
940.779,5
940.848,5
940.917,5
940.986,1
941.055,2
941.124,2
941.194,2
941.263,1
941.332,1
941.401,1
941.47,2
941.539,2
941.609,1
941.678,1
941.747,0
941.816,1
941.885,4
941.954,4
942.024,4
942.093,6
942.162,6
942.231,6
942.3,7
942.37,6
942.439,6
942.508,7
942.577,7
942.646,9
942.716,7
942.785,6
942.854,6
942.923,8
942.993,8
943.062,5
943.131,6
943.2,3
943.269,3
943.339,3
943.408,2
943.477,0
943.546,0
943.616,0
943.685,1
943.754,1
943.823,1
943.893,2
943.962,1
944.031,1
944.1,1
944.17,0
944.239,0
944.308,1
944.378,1
944.447,1
944.516,1
944.585,1
944.655,1
944.724,1
944.793,2
944.862,1
944.932,2
945.001,2
945.07,4
945.14,4
945.209,6
945.278,6
945.348,3
945.417,3
945.486,0
945.556,1
945.625,1
945.694,1
945.764,2
945.833,2
945.902,3
945.971,3
946.041,2
946.11,1
946.18,0
946.249,1
946.318,1
946.388,2
946.457,5
946.526,4
946.596,4
946.665,4
946.734,1
946.804,1
946.873,1
946.942,0
947.012,2
947.081,2
947.151,3
947.22,3
947.289,1
947.359,1
947.428,0
947.497,0
947.567,0
947.636,0
947.706,0
947.775,0
947.844,0
947.914,0
947.983,2
948.053,2
948.122,2
948.191,2
948.261,0
948.33,0
948.4,0
948.469,0
948.539,0
948.608,3
948.677,3
948.747,5
948.816,5
948.886,2
948.955,2
949.025,5
949.094,6
949.164,6
949.233,6
949.302,1
949.372,0
949.441,3
949.511,3
949.58,4
949.65,4
949.719,2
949.789,4
949.858,4
949.928,6
949.997,6
950.067,4
950.136,3
950.206,3
950.275,2
950.345,2
950.414,4
950.484,2
950.553,2
950.623,2
950.692,3
950.762,3
950.831,3
950.901,3
950.97,2
951.04,2
951.109,2
951.179,2
951.248,0
951.318,1
951.387,1
951.457,1
951.526,1
951.596,0
951.666,0
951.735,0
951.805,0
951.874,0
951.944,0
952.013,0
952.083,0
952.152,0
952.222,0
952.292,0
952.361,0
952.431,1
952.5,1
952.57,1
952.639,1
952.709,0
952.779,0
952.848,0
952.918,0
952.987,0
953.057,0
953.127,0
953.196,1
953.266,1
953.335,2
953.405,3
953.475,4
953.544,6
953.614,6
953.683,5
953.753,3
953.823,1
953.892,5
953.962,5
954.032,5
954.101,6
954.171,3
954.24,3
954.31,4
954.38,6
954.449,4
954.519,5
954.589,5
954.658,3
954.728,3
954.798,3
954.867,3
954.937,3
955.007,3
955.076,2
955.146,2
955.216,2
955.285,2
955.355,3
955.425,2
955.494,1
955.564,1
955.634,0
955.703,0
955.773,2
955.843,2
955.913,2
955.982,4
956.052,4
956.122,4
956.191,4
956.261,3
956.331,1
956.401,1
956.47,2
956.54,1
956.61,1
956.679,1
956.749,0
956.819,0
956.889,0
956.958,0
957.028,0
957.098,0
957.168,0
957.237,0
957.307,0
957.377,0
957.447,3
957.516,4
957.586,5
957.656,6
957.726,5
957.795,5
957.865,5
957.935,5
958.005,4
958.075,4
958.144,5
958.214,12
958.284,13
958.354,10
958.424,10
958.493,5
958.563,3
958.633,5
958.703,6
958.773,5
958.842,5
958.912,4
958.982,4
959.052,8
959.122,9
959.191,8
959.261,7
959.331,6
959.401,5
959.471,7
959.541,7
959.61,5
959.68,3
959.75,1
959.82,1
959.89,1
959.96,2
960.03,2
960.099,2
960.169,1
960.239,1
960.309,1
960.379,1
960.449,1
960.519,3
960.588,4
960.658,4
960.728,5
960.798,2
960.868,2
960.938,2
961.008,5
961.078,6
961.148,7
961.217,7
961.287,7
961.357,8
961.427,6
961.497,7
961.567,6
961.637,6
961.707,7
961.777,7
961.847,5
961.917,5
961.986,10
962.056,9
962.126,8
962.196,7
962.266,2
962.336,2
962.406,2
962.476,1
962.546,0
962.616,0
962.686,1
962.756,2
962.826,2
962.896,2
962.966,1
963.036,3
963.106,3
963.176,3
963.246,6
963.316,5
963.386,6
963.456,6
963.526,3
963.595,1
963.665,3
963.735,3
963.805,3
963.875,3
963.945,0
964.015,0
964.085,4
964.155,5
964.225,6
964.295,6
964.365,3
964.436,6
964.506,5
964.576,5
964.646,6
964.716,4
964.786,5
964.856,5
964.926,4
964.996,2
965.066,1
965.136,1
965.206,1
965.276,2
965.346,2
965.416,2
965.486,2
965.556,2
965.626,3
965.696,5
965.766,6
965.836,7
965.906,10
965.977,10
966.047,11
966.117,10
966.187,9
966.257,7
966.327,5
966.397,5
966.467,2
966.537,2
966.607,1
966.677,1
966.748,1
966.818,2
966.888,5
966.958,7
967.028,8
967.098,8
967.168,6
967.238,6
967.308,6
967.379,5
967.449,5
967.519,4
967.589,3
967.659,4
967.729,6
967.799,5
967.869,5
967.94,8
968.01,5
968.08,4
968.15,4
968.22,7
968.29,12
968.361,14
968.431,17
968.501,16
968.571,16
968.641,14
968.711,11
968.782,8
968.852,3
968.922,6
968.992,5
969.062,6
969.132,5
969.203,2
969.273,2
969.343,2
969.413,3
969.483,3
969.554,4
969.624,4
969.694,3
969.764,2
969.835,1
969.905,0
969.975,1
970.045,1
970.115,2
970.186,3
970.256,5
970.326,7
970.396,6
970.467,5
970.537,2
970.607,0
970.677,0
970.748,1
970.818,2
970.888,3
970.958,5
971.029,6
971.099,6
971.169,5
971.239,4
971.31,2
971.38,4
971.45,5
971.52,4
971.591,4
971.661,6
971.731,10
971.802,10
971.872,10
971.942,9
972.012,7
972.083,6
972.153,5
972.223,4
972.294,0
972.364,0
972.434,0
972.505,0
972.575,0
972.645,0
972.716,0
972.786,0
972.856,0
972.927,0
972.997,1
973.067,1
973.138,4
973.208,5
973.278,4
973.349,4
973.419,1
973.489,0
973.56,0
973.63,1
973.7,2
973.771,4
973.841,6
973.911,6
973.982,6
974.052,8
974.123,8
974.193,9
974.263,7
974.334,5
974.404,4
974.474,3
974.545,1
974.615,0
974.686,0
974.756,0
974.826,1
974.897,3
974.967,3
975.038,3
975.108,4
975.178,4
975.249,6
975.319,10
975.39,10
975.46,16
975.531,14
975.601,12
975.671,10
975.742,4
975.812,4
975.883,3
975.953,5
976.024,3
976.094,3
976.164,2
976.235,0
976.305,0
976.376,0
976.446,0
976.517,2
976.587,2
976.658,2
976.728,2
976.799,0
976.869,1
976.94,2
977.01,5
977.081,9
977.151,8
977.222,8
977.292,8
977.362,7
977.433,7
977.503,6
977.574,3
977.644,0
977.715,1
977.786,2
977.856,4
977.927,7
977.997,7
978.068,7
978.138,6
978.209,2
978.279,2
978.35,2
978.42,3
978.491,3
978.561,3
978.632,3
978.702,2
978.773,3
978.843,4
978.914,4
978.985,4
979.055,3
979.126,4
979.196,5
979.267,5
979.337,6
979.408,4
979.478,3
979.549,3
979.62,1
979.69,1
979.761,1
979.831,1
979.902,0
979.973,0
980.043,0
980.114,3
980.184,3
980.255,4
980.325,4
980.396,1
980.467,1
980.537,0
980.608,0
980.679,1
980.749,2
980.82,2
980.89,2
980.961,3
981.032,2
981.102,2
981.173,2
981.244,0
981.314,1
981.385,1
981.455,1
981.526,1
981.597,0
981.667,1
981.738,1
981.809,1
981.879,2
981.95,1
982.021,2
982.091,4
982.162,6
982.233,8
982.303,7
982.374,5
982.445,4
982.515,4
982.586,6
982.657,8
982.727,11
982.798,9
982.869,7
982.94,5
983.01,1
983.081,1
983.152,1
983.222,1
983.293,2
983.364,2
983.434,2
983.505,6
983.576,6
983.647,6
983.717,7
983.788,8
983.859,7
983.93,7
984,5
984.071,3
984.142,2
984.212,2
984.283,3
984.354,4
984.425,4
984.495,5
984.566,5
984.637,5
984.708,5
984.779,4
984.849,5
984.92,2
984.991,2
985.062,2
985.132,2
985.203,1
985.274,1
985.345,2
985.415,1
985.486,1
985.557,3
985.628,3
985.699,4
985.769,5
985.84,5
985.911,5
985.982,5
986.053,7
986.123,10
986.194,9
986.265,8
986.336,4
986.407,4
986.478,4
986.548,5
986.619,3
986.69,2
986.761,2
986.832,1
986.903,1
986.973,3
987.044,5
987.115,5
987.186,4
987.257,2
987.328,2
987.399,2
987.469,2
987.54,3
987.611,3
987.682,3
987.753,8
987.824,7
987.895,6
987.966,7
988.036,7
988.107,7
988.178,6
988.249,5
988.32,4
988.391,4
988.462,4
988.533,4
988.604,1
988.674,1
988.745,1
988.816,1
988.887,0
988.958,1
989.029,1
989.1,1
989.171,1
989.242,2
989.313,2
989.384,3
989.455,8
989.526,7
989.596,7
989.667,6
989.738,3
989.809,4
989.88,4
989.951,4
990.022,2
990.093,0
990.164,3
990.235,3
990.306,3
990.377,3
990.448,1
990.519,2
990.59,2
990.661,4
990.732,5
990.803,7
990.874,9
990.945,9
991.016,8
991.087,6
991.158,5
991.229,5
991.3,5
991.371,5
991.442,4
991.513,3
991.584,3
991.655,3
991.726,1
991.797,4
991.868,8
991.939,9
992.01,11
992.081,12
992.152,11
992.223,10
992.294,8
992.365,5
992.436,2
992.507,2
992.578,11
992.649,11
992.72,13
992.791,14
992.862,12
992.933,11
993.005,11
993.076,10
993.147,4
993.218,5
993.289,4
993.36,5
993.431,6
993.502,6
993.573,6
993.644,8
993.715,3
993.786,3
993.858,3
993.929,1
994,0
994.071,0
994.142,0
994.213,0
994.284,0
994.355,0
994.426,1
994.497,3
994.569,5
994.64,7
994.711,9
994.782,8
994.853,8
994.924,8
994.995,7
995.067,6
995.138,4
995.209,2
995.28,0
995.351,0
995.422,0
995.493,1
995.565,1
995.636,2
995.707,3
995.778,6
995.849,10
995.92,10
995.992,10
996.063,7
996.134,8
996.205,6
996.276,4
996.347,2
996.419,4
996.49,4
996.561,4
996.632,4
996.703,1
996.775,2
996.846,2
996.917,2
996.988,1
997.059,0
997.131,0
997.202,0
997.273,0
997.344,0
997.416,3
997.487,4
997.558,6
997.629,6
997.7,3
997.772,3
997.843,2
997.914,2
997.985,2
998.057,1
998.128,0
998.199,0
998.27,0
998.342,0
998.413,0
998.484,1
998.555,1
998.627,1
998.698,1
998.769,0
998.841,2
998.912,3
998.983,3
999.054,3
999.126,2
999.197,1
999.268,1
999.34,1
999.411,1
999.482,1
999.553,2
999.625,2
999.696,3
999.767,4
999.839,4
999.91,4
999.981,4
1000.053,3
1000.124,2
1000.195,2
1000.267,3
1000.338,3
1000.409,3
1000.481,3
1000.552,1
1000.623,4
1000.695,6
1000.766,8
1000.837,12
1000.909,11
1000.98,11
1001.051,13
1001.123,9
1001.194,7
1001.265,5
1001.337,1
1001.408,2
1001.479,4
1001.551,4
1001.622,4
1001.694,5
1001.765,3
1001.836,3
1001.908,3
1001.979,1
1002.051,1
1002.122,1
1002.193,1
1002.265,2
1002.336,2
1002.408,2
1002.479,2
1002.55,0
1002.622,0
1002.693,0
1002.765,0
1002.836,3
1002.907,3
1002.979,3
1003.05,3
1003.122,1
1003.193,3
1003.265,6
1003.336,6
1003.407,5
1003.479,3
1003.55,4
1003.622,3
1003.693,4
1003.765,3
1003.836,2
1003.908,6
1003.979,8
1004.051,8
1004.122,8
1004.193,7
1004.265,4
1004.336,4
1004.408,4
1004.479,1
1004.551,1
1004.622,3
1004.694,3
