mz,abundance
734.687,2
734.748,0
734.809,2
734.87,2
734.931,2
734.992,2
735.053,1
735.114,1
735.175,2
735.235,2
735.296,1
735.357,2
735.418,3
735.479,3
735.54,3
735.601,2
735.662,0
735.723,0
735.784,0
735.845,0
735.906,0
735.967,1
736.028,1
736.089,1
736.15,1
736.211,0
736.272,0
736.333,0
736.394,0
736.455,0
736.516,3
736.577,5
736.638,5
736.7,5
736.761,2
736.822,1
736.883,1
736.944,1
737.005,1
737.066,1
737.127,2
737.188,2
737.249,2
737.31,1
737.371,1
737.432,1
737.493,1
737.554,1
737.615,4
737.676,5
737.737,5
737.799,5
737.86,1
737.921,0
737.982,0
738.043,0
738.104,0
738.165,0
738.226,0
738.287,0
738.348,0
738.409,2
738.471,3
738.532,4
738.593,6
738.654,4
738.715,3
738.776,2
738.837,0
738.898,0
738.959,0
739.021,0
739.082,1
739.143,2
739.204,3
739.265,5
739.326,5
739.387,6
739.449,6
739.51,3
739.571,3
739.632,6
739.693,6
739.754,3
739.815,2
739.877,1
739.938,0
739.999,0
740.06,0
740.121,0
740.183,0
740.244,0
740.305,0
740.366,0
740.427,0
740.488,0
740.55,0
740.611,0
740.672,0
740.733,1
740.794,2
740.856,4
740.917,6
740.978,8
741.039,10
741.1,9
741.162,8
741.223,6
741.284,4
741.345,3
741.407,2
741.468,1
741.529,0
741.59,0
741.652,0
741.713,2
741.774,2
741.835,2
741.896,2
741.958,0
742.019,0
742.08,0
742.142,0
742.203,0
742.264,0
742.325,0
742.387,0
742.448,2
742.509,2
742.57,3
742.632,4
742.693,3
742.754,4
742.816,4
742.877,4
742.938,4
742.999,2
743.061,2
743.122,4
743.183,4
743.245,2
743.306,2
743.367,0
743.429,0
743.49,0
743.551,1
743.612,1
743.674,1
743.735,1
743.796,0
743.858,0
743.919,0
743.98,1
744.042,1
744.103,1
744.164,1
744.226,0
744.287,1
744.349,3
744.41,5
744.471,6
744.533,10
744.594,8
744.655,6
744.717,4
744.778,2
744.839,1
744.901,0
744.962,1
745.024,1
745.085,1
745.146,4
745.208,3
745.269,3
745.331,4
745.392,2
745.453,2
745.515,2
745.576,2
745.638,1
745.699,2
745.76,2
745.822,2
745.883,2
745.945,1
746.006,1
746.067,0
746.129,1
746.19,2
746.252,3
746.313,4
746.375,4
746.436,4
746.497,4
746.559,6
746.62,6
746.682,7
746.743,7
746.805,4
746.866,4
746.928,3
746.989,4
747.051,2
747.112,2
747.173,2
747.235,2
747.296,2
747.358,4
747.419,9
747.481,9
747.542,10
747.604,8
747.665,6
747.727,5
747.788,3
747.85,3
747.911,2
747.973,2
748.034,3
748.096,3
748.157,1
748.219,1
748.28,0
748.342,1
748.403,2
748.465,4
748.526,7
748.588,10
748.649,10
748.711,9
748.773,9
748.834,5
748.896,4
748.957,3
749.019,1
749.08,2
749.142,3
749.203,5
749.265,5
749.327,5
749.388,6
749.45,4
749.511,5
749.573,6
749.634,5
749.696,2
749.757,2
749.819,2
749.881,3
749.942,3
750.004,2
750.065,1
750.127,0
750.189,0
750.25,1
750.312,2
750.373,3
750.435,4
750.497,3
750.558,2
750.62,2
750.681,2
750.743,3
750.805,6
750.866,5
750.928,5
750.99,5
751.051,3
751.113,5
751.174,5
751.236,5
751.298,6
751.359,7
751.421,6
751.483,5
751.544,3
751.606,0
751.668,0
751.729,3
751.791,4
751.853,5
751.914,7
751.976,5
752.038,4
752.099,3
752.161,1
752.223,0
752.284,0
752.346,0
752.408,0
752.469,3
752.531,3
752.593,3
752.654,3
752.716,0
752.778,0
752.84,0
752.901,0
752.963,0
753.025,4
753.086,4
753.148,4
753.21,4
753.272,4
753.333,3
753.395,2
753.457,1
753.519,0
753.58,0
753.642,0
753.704,0
753.765,0
753.827,1
753.889,1
753.951,1
754.012,1
754.074,0
754.136,0
754.198,0
754.26,0
754.321,3
754.383,3
754.445,3
754.507,3
754.568,6
754.63,6
754.692,6
754.754,6
754.816,4
754.877,4
754.939,4
755.001,4
755.063,5
755.124,6
755.186,9
755.248,5
755.31,4
755.372,3
755.434,3
755.495,6
755.557,8
755.619,10
755.681,10
755.743,9
755.804,7
755.866,5
755.928,2
755.99,0
756.052,0
756.114,0
756.175,1
756.237,2
756.299,3
756.361,5
756.423,5
756.485,5
756.547,6
756.608,7
756.67,6
756.732,7
756.794,8
756.856,5
756.918,5
756.98,3
757.042,0
757.103,0
757.165,1
757.227,1
757.289,1
757.351,4
757.413,3
757.475,3
757.537,3
757.599,1
757.661,1
757.722,1
757.784,1
757.846,4
757.908,4
757.97,4
758.032,4
758.094,0
758.156,0
758.218,0
758.28,0
758.342,1
758.404,2
758.466,3
758.527,7
758.589,6
758.651,5
758.713,4
758.775,2
758.837,2
758.899,2
758.961,2
759.023,0
759.085,0
759.147,0
759.209,0
759.271,2
759.333,2
759.395,2
759.457,5
759.519,3
759.581,3
759.643,3
759.705,3
759.767,3
759.829,3
759.891,3
759.953,0
760.015,0
760.077,0
760.139,0
760.201,0
760.263,0
760.325,1
760.387,1
760.449,2
760.511,3
760.573,6
760.635,6
760.697,4
760.759,2
760.821,1
760.883,0
760.945,0
761.007,0
761.069,0
761.131,0
761.193,0
761.255,0
761.317,0
761.38,0
761.442,0
761.504,0
761.566,0
761.628,0
761.69,0
761.752,0
761.814,0
761.876,0
761.938,0
762,0
762.062,0
762.124,0
762.187,0
762.249,0
762.311,0
762.373,0
762.435,0
762.497,0
762.559,0
762.621,0
762.683,0
762.745,1
762.808,2
762.87,3
762.932,6
762.994,8
763.056,8
763.118,8
763.18,7
763.242,4
763.305,5
763.367,7
763.429,6
763.491,7
763.553,7
763.615,4
763.678,3
763.74,3
763.802,2
763.864,2
763.926,3
763.988,2
764.05,1
764.113,2
764.175,1
764.237,1
764.299,2
764.361,2
764.424,3
764.486,6
764.548,6
764.61,8
764.672,8
764.735,4
764.797,4
764.859,2
764.921,2
764.983,0
765.046,1
765.108,2
765.17,3
765.232,3
765.294,3
765.357,7
765.419,6
765.481,8
765.543,6
765.606,4
765.668,3
765.73,1
765.792,1
765.855,2
765.917,2
765.979,1
766.041,1
766.104,0
766.166,0
766.228,0
766.29,2
766.353,2
766.415,2
766.477,4
766.539,6
766.602,6
766.664,6
766.726,4
766.788,3
766.851,3
766.913,6
766.975,6
767.038,5
767.1,5
767.162,2
767.225,2
767.287,0
767.349,0
767.411,0
767.474,0
767.536,1
767.598,1
767.661,1
767.723,1
767.785,5
767.848,5
767.91,7
767.972,7
768.035,2
768.097,2
768.159,2
768.222,3
768.284,5
768.346,8
768.409,10
768.471,9
768.533,7
768.596,6
768.658,4
768.721,4
768.783,4
768.845,3
768.908,1
768.97,2
769.032,2
769.095,1
769.157,1
769.22,0
769.282,0
769.344,0
769.407,3
769.469,3
769.531,3
769.594,3
769.656,1
769.719,1
769.781,3
769.843,5
769.906,6
769.968,9
770.031,8
770.093,8
770.156,7
770.218,3
770.28,3
770.343,2
770.405,2
770.468,0
770.53,0
770.593,0
770.655,0
770.717,0
770.78,1
770.842,1
770.905,1
770.967,2
771.03,1
771.092,1
771.155,1
771.217,2
771.28,2
771.342,2
771.405,2
771.467,3
771.529,3
771.592,3
771.654,3
771.717,0
771.779,0
771.842,0
771.904,0
771.967,0
772.029,0
772.092,1
772.154,1
772.217,1
772.279,1
772.342,0
772.404,0
772.467,0
772.529,0
772.592,2
772.654,3
772.717,5
772.78,7
772.842,5
772.905,4
772.967,2
773.03,0
773.092,1
773.155,2
773.217,3
773.28,4
773.342,8
773.405,11
773.468,10
773.53,9
773.593,4
773.655,1
773.718,1
773.78,1
773.843,2
773.906,2
773.968,3
774.031,6
774.093,9
774.156,11
774.218,13
774.281,20
774.344,15
774.406,14
774.469,14
774.531,8
774.594,6
774.657,5
774.719,4
774.782,1
774.844,1
774.907,1
774.97,0
775.032,0
775.095,0
775.158,1
775.22,2
775.283,2
775.345,2
775.408,1
775.471,0
775.533,0
775.596,1
775.659,1
775.721,1
775.784,1
775.847,0
775.909,0
775.972,0
776.035,1
776.097,1
776.16,1
776.223,1
776.285,1
776.348,1
776.411,1
776.473,1
776.536,2
776.599,4
776.661,4
776.724,4
776.787,5
776.849,4
776.912,8
776.975,9
777.038,11
777.1,10
777.163,9
777.226,8
777.288,7
777.351,7
777.414,3
777.477,5
777.539,4
777.602,3
777.665,4
777.727,2
777.79,4
777.853,6
777.916,5
777.978,4
778.041,2
778.104,0
778.167,1
778.229,1
778.292,3
778.355,4
778.418,3
778.48,3
778.543,4
778.606,3
778.669,6
778.731,6
778.794,3
778.857,3
778.92,6
778.983,5
779.045,4
779.108,5
779.171,2
779.234,2
779.297,2
779.359,5
779.422,6
779.485,7
779.548,8
779.611,5
779.673,4
779.736,3
779.799,3
779.862,1
779.925,1
779.987,1
780.05,0
780.113,0
780.176,0
780.239,0
780.302,0
780.364,2
780.427,2
780.49,2
780.553,2
780.616,4
780.679,4
780.742,4
780.804,4
780.867,2
780.93,2
780.993,2
781.056,2
781.119,1
781.182,1
781.245,2
781.307,3
781.37,3
781.433,5
781.496,5
781.559,5
781.622,5
781.685,3
781.748,4
781.811,4
781.873,4
781.936,1
781.999,0
782.062,0
782.125,1
782.188,2
782.251,2
782.314,2
782.377,2
782.44,2
782.503,3
782.565,4
782.628,5
782.691,5
782.754,6
782.817,3
782.88,3
782.943,3
783.006,2
783.069,1
783.132,0
783.195,0
783.258,0
783.321,0
783.384,1
783.447,1
783.51,3
783.573,3
783.636,2
783.699,4
783.762,2
783.825,2
783.888,2
783.951,0
784.014,0
784.077,0
784.14,0
784.203,0
784.266,0
784.329,0
784.392,0
784.455,1
784.518,2
784.581,3
784.644,5
784.707,4
784.77,6
784.833,5
784.896,3
784.959,3
785.022,0
785.085,0
785.148,1
785.211,1
785.274,2
785.337,3
785.4,6
785.463,10
785.526,10
785.589,9
785.652,5
785.715,5
785.778,3
785.841,2
785.904,2
785.967,1
786.031,3
786.094,3
786.157,2
786.22,2
786.283,0
786.346,0
786.409,0
786.472,0
786.535,0
786.598,0
786.661,0
786.724,0
786.788,2
786.851,2
786.914,2
786.977,2
787.04,1
787.103,2
787.166,3
787.229,4
787.292,8
787.356,7
787.419,6
787.482,5
787.545,0
787.608,0
787.671,0
787.734,2
787.798,2
787.861,2
787.924,3
787.987,5
788.05,4
788.113,3
788.176,2
788.24,1
788.303,2
788.366,3
788.429,3
788.492,4
788.555,7
788.619,6
788.682,5
788.745,4
788.808,0
788.871,0
788.935,0
788.998,1
789.061,1
789.124,1
789.187,1
789.251,0
789.314,0
789.377,0
789.44,0
789.503,0
789.567,1
789.63,1
789.693,1
789.756,1
789.819,0
789.883,0
789.946,0
790.009,1
790.072,2
790.136,3
790.199,5
790.262,4
790.325,3
790.389,2
790.452,0
790.515,0
790.578,1
790.642,1
790.705,1
790.768,1
790.831,0
790.895,0
790.958,0
791.021,0
791.085,0
791.148,0
791.211,0
791.274,0
791.338,4
791.401,4
791.464,4
791.528,4
791.591,0
791.654,0
791.717,0
791.781,2
791.844,2
791.907,2
791.971,2
792.034,0
792.097,1
792.161,1
792.224,1
792.287,1
792.351,0
792.414,0
792.477,0
792.541,0
792.604,0
792.667,0
792.731,0
792.794,0
792.857,0
792.921,0
792.984,0
793.047,0
793.111,1
793.174,1
793.237,1
793.301,1
793.364,2
793.428,2
793.491,3
793.554,4
793.618,3
793.681,4
793.744,5
793.808,8
793.871,7
793.935,6
793.998,5
794.061,2
794.125,2
794.188,2
794.252,1
794.315,0
794.378,0
794.442,0
794.505,0
794.569,0
794.632,0
794.695,3
794.759,3
794.822,3
794.886,3
794.949,2
795.013,3
795.076,3
795.14,3
795.203,1
795.266,3
795.33,4
795.393,4
795.457,4
795.52,2
795.584,1
795.647,2
795.711,2
795.774,1
795.838,1
795.901,2
795.964,3
796.028,3
796.091,4
796.155,4
796.218,4
796.282,6
796.345,5
796.409,3
796.472,2
796.536,0
796.599,1
796.663,1
796.726,1
796.79,1
796.853,0
796.917,1
796.98,1
797.044,1
797.107,1
797.171,1
797.234,1
797.298,4
797.362,7
797.425,6
797.489,6
797.552,4
797.616,1
797.679,2
797.743,2
797.806,1
797.87,1
797.933,0
797.997,1
798.061,1
798.124,1
798.188,3
798.251,2
798.315,2
798.378,2
798.442,3
798.506,3
798.569,3
798.633,4
798.696,3
798.76,3
798.823,3
798.887,3
798.951,1
799.014,1
799.078,3
799.141,2
799.205,2
799.269,3
799.332,1
799.396,1
799.459,2
799.523,3
799.587,3
799.65,3
799.714,3
799.778,1
799.841,1
799.905,1
799.968,1
800.032,2
800.096,3
800.159,3
800.223,4
800.287,4
800.35,3
800.414,4
800.478,2
800.541,1
800.605,2
800.669,2
800.732,6
800.796,6
800.86,6
800.923,5
800.987,4
801.051,4
801.114,5
801.178,8
801.242,12
801.305,15
801.369,14
801.433,12
801.497,9
801.56,5
801.624,6
801.688,8
801.751,9
801.815,7
801.879,7
801.942,5
802.006,3
802.07,3
802.134,4
802.197,4
802.261,2
802.325,2
802.389,0
802.452,0
802.516,0
802.58,2
802.643,2
802.707,2
802.771,3
802.835,2
802.898,3
802.962,4
803.026,4
803.09,4
803.154,4
803.217,1
803.281,1
803.345,1
803.409,1
803.472,0
803.536,0
803.6,2
803.664,2
803.728,2
803.791,3
803.855,3
803.919,3
803.983,4
804.047,3
804.11,1
804.174,1
804.238,0
804.302,2
804.366,2
804.429,3
804.493,6
804.557,7
804.621,7
804.685,8
804.748,7
804.812,4
804.876,4
804.94,2
805.004,0
805.068,0
805.131,1
805.195,1
805.259,1
805.323,1
805.387,0
805.451,0
805.515,0
805.578,1
805.642,1
805.706,1
805.77,1
805.834,1
805.898,1
805.962,1
806.026,1
806.089,0
806.153,0
806.217,0
806.281,0
806.345,0
806.409,3
806.473,3
806.537,3
806.601,4
806.665,6
806.728,6
806.792,8
806.856,8
806.92,7
806.984,8
807.048,7
807.112,6
807.176,6
807.24,8
807.304,7
807.368,6
807.432,5
807.496,2
807.559,1
807.623,1
807.687,3
807.751,2
807.815,3
807.879,3
807.943,1
808.007,1
808.071,5
808.135,6
808.199,6
808.263,6
808.327,5
808.391,5
808.455,5
808.519,6
808.583,5
808.647,5
808.711,5
808.775,4
808.839,2
808.903,1
808.967,2
809.031,3
809.095,2
809.159,2
809.223,5
809.287,3
809.351,2
809.415,8
809.479,7
809.543,7
809.607,7
809.671,2
809.735,2
809.799,2
809.863,5
809.927,3
809.991,3
810.055,3
810.119,0
810.183,0
810.247,0
810.311,1
810.375,1
810.439,1
810.504,2
810.568,2
810.632,2
810.696,3
810.76,2
810.824,1
810.888,1
810.952,3
811.016,3
811.08,3
811.144,3
811.208,0
811.272,0
811.337,0
811.401,3
811.465,3
811.529,4
811.593,6
811.657,4
811.721,6
811.785,5
811.849,4
811.913,3
811.978,1
812.042,1
812.106,0
812.17,0
812.234,2
812.298,2
812.362,2
812.426,2
812.491,1
812.555,2
812.619,3
812.683,3
812.747,5
812.811,4
812.876,5
812.94,5
813.004,2
813.068,2
813.132,0
813.196,0
813.261,0
813.325,1
813.389,1
813.453,1
813.517,1
813.581,0
813.646,0
813.71,2
813.774,2
813.838,2
813.902,3
813.967,1
814.031,1
814.095,1
814.159,1
814.223,1
814.288,1
814.352,1
814.416,2
814.48,2
814.544,3
814.609,5
814.673,3
814.737,3
814.801,2
814.866,1
814.93,1
814.994,1
815.058,1
815.123,0
815.187,2
815.251,2
815.315,2
815.38,2
815.444,1
815.508,1
815.572,1
815.637,1
815.701,1
815.765,1
815.829,2
815.894,3
815.958,3
816.022,4
816.087,5
816.151,6
816.215,7
816.279,6
816.344,5
816.408,4
816.472,5
816.537,2
816.601,2
816.665,2
816.729,3
816.794,3
816.858,4
816.922,4
816.987,1
817.051,2
817.115,1
817.18,2
817.244,2
817.308,1
817.373,1
817.437,0
817.501,0
817.566,0
817.63,0
817.694,0
817.759,1
817.823,1
817.887,2
817.952,2
818.016,3
818.081,3
818.145,2
818.209,2
818.274,0
818.338,0
818.402,0
818.467,1
818.531,1
818.596,1
818.66,1
818.724,0
818.789,1
818.853,2
818.918,3
818.982,5
819.046,6
819.111,6
819.175,7
819.24,7
819.304,7
819.368,7
819.433,6
819.497,5
819.562,5
819.626,5
819.69,5
819.755,5
819.819,4
819.884,4
819.948,7
820.013,8
820.077,7
820.142,6
820.206,2
820.27,1
820.335,5
820.399,5
820.464,9
820.528,8
820.593,8
820.657,9
820.722,8
820.786,9
820.851,8
820.915,12
820.98,12
821.044,15
821.109,17
821.173,12
821.237,12
821.302,9
821.366,5
821.431,5
821.495,3
821.56,2
821.624,3
821.689,3
821.753,3
821.818,3
821.883,1
821.947,1
822.012,0
822.076,0
822.141,2
822.205,2
822.27,2
822.334,2
822.399,2
822.463,2
822.528,2
822.592,2
822.657,0
822.721,0
822.786,0
822.851,4
822.915,5
822.98,5
823.044,5
823.109,1
823.173,1
823.238,1
823.302,1
823.367,1
823.432,0
823.496,0
823.561,0
823.625,0
823.69,0
823.755,0
823.819,1
823.884,1
823.948,1
824.013,1
824.078,1
824.142,4
824.207,6
824.271,10
824.336,10
824.401,10
824.465,10
824.53,6
824.594,5
824.659,2
824.724,0
824.788,0
824.853,0
824.918,2
824.982,4
825.047,6
825.112,8
825.176,8
825.241,8
825.305,8
825.37,8
825.435,12
825.499,12
825.564,11
825.629,7
825.693,5
825.758,4
825.823,4
825.887,3
825.952,0
826.017,0
826.081,0
826.146,0
826.211,0
826.276,0
826.34,1
826.405,1
826.47,1
826.534,1
826.599,4
826.664,4
826.728,5
826.793,5
826.858,1
826.923,2
826.987,1
827.052,1
827.117,1
827.181,0
827.246,0
827.311,0
827.376,0
827.44,2
827.505,4
827.57,6
827.635,7
827.699,6
827.764,5
827.829,5
827.894,2
827.958,2
828.023,2
828.088,3
828.153,5
828.217,6
828.282,8
828.347,10
828.412,9
828.476,11
828.541,9
828.606,8
828.671,8
828.736,11
828.8,7
828.865,4
828.93,2
828.995,0
829.06,0
829.124,0
829.189,1
829.254,2
829.319,3
829.384,6
829.448,8
829.513,7
829.578,6
829.643,3
829.708,2
829.773,2
829.837,2
829.902,2
829.967,0
830.032,0
830.097,0
830.162,0
830.226,1
830.291,1
830.356,1
830.421,1
830.486,1
830.551,1
830.616,1
830.68,1
830.745,0
830.81,0
830.875,0
830.94,0
831.005,0
831.07,0
831.135,0
831.199,0
831.264,2
831.329,3
831.394,3
831.459,3
831.524,1
831.589,3
831.654,3
831.719,4
831.783,4
831.848,1
831.913,1
831.978,1
832.043,1
832.108,1
832.173,1
832.238,0
832.303,0
832.368,2
832.433,4
832.498,6
832.563,12
832.628,12
832.692,11
832.757,11
832.822,5
832.887,3
832.952,3
833.017,2
833.082,2
833.147,2
833.212,3
833.277,2
833.342,2
833.407,2
833.472,0
833.537,0
833.602,1
833.667,2
833.732,3
833.797,4
833.862,7
833.927,6
833.992,5
834.057,4
834.122,1
834.187,1
834.252,1
834.317,2
834.382,1
834.447,1
834.512,1
834.577,0
834.642,0
834.707,0
834.772,0
834.837,0
834.902,0
834.967,0
835.032,1
835.097,1
835.162,2
835.227,3
835.292,3
835.357,4
835.422,8
835.487,10
835.553,11
835.618,14
835.683,14
835.748,11
835.813,10
835.878,5
835.943,9
836.008,8
836.073,6
836.138,6
836.203,2
836.268,3
836.333,4
836.398,6
836.464,6
836.529,5
836.594,4
836.659,2
836.724,0
836.789,0
836.854,0
836.919,1
836.984,1
837.05,1
837.115,1
837.18,0
837.245,0
837.31,1
837.375,1
837.44,1
837.505,1
837.571,3
837.636,3
837.701,3
837.766,3
837.831,1
837.896,1
837.961,1
838.027,3
838.092,3
838.157,3
838.222,3
838.287,2
838.352,4
838.418,4
838.483,4
838.548,3
838.613,2
838.678,2
838.743,2
838.809,2
838.874,2
838.939,2
839.004,3
839.069,3
839.135,7
839.2,6
839.265,5
839.33,4
839.395,2
839.461,2
839.526,4
839.591,4
839.656,3
839.721,3
839.787,1
839.852,1
839.917,1
839.982,1
840.048,0
840.113,0
840.178,0
840.243,0
840.309,0
840.374,0
840.439,1
840.504,1
840.57,2
840.635,2
840.7,2
840.765,2
840.831,1
840.896,1
840.961,0
841.026,0
841.092,0
841.157,0
841.222,0
841.288,0
841.353,0
841.418,0
841.483,0
841.549,3
841.614,4
841.679,4
841.745,5
841.81,2
841.875,2
841.941,2
842.006,2
842.071,2
842.136,1
842.202,2
842.267,1
842.332,1
842.398,5
842.463,4
842.528,7
842.594,8
842.659,5
842.724,5
842.79,7
842.855,5
842.92,4
842.986,3
843.051,1
843.117,1
843.182,0
843.247,0
843.313,0
843.378,0
843.443,3
843.509,3
843.574,3
843.639,3
843.705,2
843.77,2
843.836,2
843.901,2
843.966,0
844.032,0
844.097,0
844.163,0
844.228,1
844.293,1
844.359,2
844.424,2
844.49,1
844.555,2
844.62,2
844.686,3
844.751,4
844.817,4
844.882,4
844.948,4
845.013,5
845.078,4
845.144,7
845.209,11
845.275,10
845.34,10
845.406,7
845.471,5
845.536,5
